Diện tích,Giá nhà
30,-100
32.4138,-200.725
34.8276,-180.798
37.2414,-400.218
39.6552,-150.985
42.069,-600.099
44.4828,-469.56
46.8966,-400.369
49.3103,-499.524
51.7241,-497.027
54.1379,-900.878
56.5517,-300.075
58.9655,-100.62
61.3793,-600.511
63.7931,-500.75
66.2069,-200.337
68.6207,-200.27
71.0345,-400.5505
73.4483,100.8216
75.8621,100.847
78.2759,200.524
80.6897,602.855
83.1034,495.838
85.5172,861.474
87.931,1038.763
90.3448,1227.71
92.7586,1128.3
95.1724,1440.55
97.5862,1664.45
100,2000